No,Student ID,StudentFull Name,Total Mark,Final Mark,Midterm Mark,Other Mark
1,21120001,Nguyen Anh,10,10,10,10
2,21120002,Tran Binh,9.8,9.8,9.8,9.8
3,21120003,Hoang Thanh,9,10,6,8
4,21120004,Vo Hoa,7.8,8,9,5
5,21120005,Phan Minh,0,0,0,0
6,21120006,Nguyen Trung,0,0,0,0
7,21120007,Tran Hien,0,0,0,0
8,21120008,Le Tuan,0,0,0,0
9,21120009,Pham Quang,0,0,0,0
10,21120010,Vu Ngoc,0,0,0,0
11,21120011,Do Lan,0,0,0,0
12,21120012,Duong Phuong,0,0,0,0
13,21120013,Bui Quyen,0,0,0,0
14,21120014,Doan Tam,0,0,0,0
15,21120015,Luu Vy,0,0,0,0
16,21120016,Dang Thi,0,0,0,0
17,21120017,Tran Thu,0,0,0,0
18,21120018,Le Van,0,0,0,0
19,21120019,Pham Huong,0,0,0,0
20,21120020,Vo Thi,0,0,0,0
21,22120021,Nguyen Cuong,0,0,0,0
22,22120022,Tran An,0,0,0,0
23,22120023,Dang Thanh,0,0,0,0
24,22120024,Nguyen Bao,0,0,0,0
25,22120025,Tran Thanh,0,0,0,0
26,22120026,Pham Duy,0,0,0,0
27,22120027,Nguyen Anh,0,0,0,0
28,22120028,Tran Binh,0,0,0,0
29,22120029,Le Cuong,0,0,0,0
30,22120030,Pham Quang,0,0,0,0
31,22120031,Hoang Thanh,0,0,0,0
32,22120032,Vu Ngoc,0,0,0,0
33,22120033,Vo Hoa,0,0,0,0
34,22120034,Do Lan,0,0,0,0
35,22120035,Phan Minh,0,0,0,0
36,22120036,Duong Phuong,0,0,0,0
37,22120037,Bui Quyen,0,0,0,0
38,22120038,Doan Tam,0,0,0,0
39,22120039,Luu Vy,0,0,0,0
40,22120040,Dang Thi,0,0,0,0
41,22120041,Nguyen Cuong,0,0,0,0
42,22120042,Tran An,0,0,0,0
43,22120043,Dang Thanh,0,0,0,0
44,22120044,Nguyen Bao,0,0,0,0
45,22120045,Tran Thanh,0,0,0,0
46,23120355,Vo Thang,0,0,0,0
1,231201,Nguyen Anh,10,9.8,10,10
2,231202,Tran Binh,9,7,10,10
3,231203,Le Cuong,8,10,6,5
4,231204,Pham Duy,0,0,0,0
5,231205,Hoang Thanh,0,0,0,0
6,231206,Vu Ngoc,0,0,0,0
7,231207,Vo Hoa,0,0,0,0
8,231208,Do Lan,0,0,0,0
9,231209,Phan Minh,0,0,0,0
10,231210,Duong Phuong,0,0,0,0
11,231211,Bui Quyen,0,0,0,0
12,231212,Doan Tam,0,0,0,0
13,231213,Luu Vy,0,0,0,0
14,231214,Dang Thi,0,0,0,0
15,231215,Nguyen Trung,0,0,0,0
16,231216,Tran Thu,0,0,0,0
17,231217,Le Van,0,0,0,0
18,231218,Pham Huong,0,0,0,0
19,231219,Hoang Hai,0,0,0,0
20,231220,Vo Thi,0,0,0,0
1,231201,Nguyen Anh,0,0,0,0
2,231202,Tran Binh,0,0,0,0
3,231203,Le Cuong,0,0,0,0
4,231204,Pham Duy,0,0,0,0
5,231205,Hoang Thanh,0,0,0,0
6,231206,Vu Ngoc,0,0,0,0
7,231207,Vo Hoa,0,0,0,0
8,231208,Do Lan,0,0,0,0
9,231209,Phan Minh,0,0,0,0
10,231210,Duong Phuong,0,0,0,0
11,231211,Bui Quyen,0,0,0,0
12,231212,Doan Tam,0,0,0,0
13,231213,Luu Vy,0,0,0,0
14,231214,Dang Thi,0,0,0,0
15,231215,Nguyen Trung,0,0,0,0
16,231216,Tran Thu,0,0,0,0
17,231217,Le Van,0,0,0,0
18,231218,Pham Huong,0,0,0,0
19,231219,Hoang Hai,0,0,0,0
20,231220,Vo Thi,0,0,0,0